match_id,team_id,team_name,player_id,player_name,player_nickname,jersey_number
7529,775,Nigeria,5466,Oghenekaro Etebo,Peter Etebo,8
7529,775,Nigeria,5467,Leon-Aderemi Balogun,,6
7529,775,Nigeria,5471,Abdullahi Shehu,,12
7529,775,Nigeria,5473,Ahmed Musa,,7
7529,775,Nigeria,5475,John Michael Nchekwube Obinna,John Obi Mikel,10
7529,785,Croatia,3444,Danijel Subašić,,23
7529,785,Croatia,3471,Dejan Lovren,,6
7529,785,Croatia,5456,Mateo Kovačić,,8
7529,785,Croatia,5457,Ivan Strinić,,3
7529,785,Croatia,5459,Marko Pjaca,,20
7529,785,Croatia,5460,Andrej Kramarić,,9
7529,785,Croatia,5461,Šime Vrsaljko,,2
7529,785,Croatia,5463,Luka Modrić,,10
7529,785,Croatia,5465,Ante Rebić,,18
7529,785,Croatia,5468,Domagoj Vida,,21
7529,785,Croatia,5469,Marcelo Brozović,,11
7529,785,Croatia,5470,Ivan Rakitić,,7
7529,785,Croatia,5472,Mario Mandžukić,,17
7529,785,Croatia,5474,Ivan Perišić,,4
8650,782,Belgium,2954,Youri Tielemans,,17
8650,782,Belgium,3077,Jan Vertonghen,,5
8650,782,Belgium,3089,Kevin De Bruyne,,7
8650,782,Belgium,3101,Vincent Kompany,,4
8650,782,Belgium,3176,Thomas Meunier,,15
8650,782,Belgium,3289,Romelu Lukaku Menama,Romelu Lukaku,9
8650,782,Belgium,3296,Marouane Fellaini-Bakkioui,Marouane Fellaini,8
8650,782,Belgium,3509,Thibaut Courtois,,1
8650,782,Belgium,3621,Eden Hazard,,10
8650,782,Belgium,4831,Nacer Chadli,,22
8650,782,Belgium,5642,Axel Witsel,,6
8650,782,Belgium,6332,Thomas Vermaelen,,3
8650,782,Belgium,20005,Toby Alderweireld,,2
8650,781,Brazil,3054,Fernando Luiz Rosa,Fernandinho,17
8650,781,Brazil,3202,Gabriel Fernando de Jesus,Gabriel Jesus,9
8650,781,Brazil,3295,Thiago Emiliano da Silva,Thiago Silva,2
8650,781,Brazil,3472,Willian Borges da Silva,Willian,19
8650,781,Brazil,3501,Philippe Coutinho Correia,Philippe Coutinho,11
8650,781,Brazil,3535,Roberto Firmino Barbosa de Oliveira,Roberto Firmino,20
8650,781,Brazil,4320,Neymar da Silva Santos Junior,Neymar,10
8650,781,Brazil,5542,José Paulo Bezzera Maciel Júnior,Paulinho,15
8650,781,Brazil,5547,Alisson Ramsés Becker,Alisson,1
8650,781,Brazil,5551,João Miranda de Souza Filho,João Miranda,3
8650,781,Brazil,5552,Marcelo Vieira da Silva Júnior,Marcelo,12
8650,781,Brazil,5553,Renato Soares de Oliveira Augusto,Renato Augusto,8
8650,781,Brazil,5837,Douglas Costa de Souza,Douglas Costa,7
8650,781,Brazil,5838,Fágner Conserva Lemos,Fágner,22
7546,771,France,2948,Nabil Fekir,,18
7546,771,France,3009,Kylian Mbappé Lottin,Kylian Mbappé,10
7546,771,France,3099,Hugo Lloris,,1
7546,771,France,3604,Olivier Giroud,,9
7546,771,France,3961,"N""Golo Kanté",,13
7546,771,France,4375,Blaise Matuidi,,14
7546,771,France,5476,Benjamin Pavard,,2
7546,771,France,5477,Ousmane Dembélé,,11
7546,771,France,5484,Lucas Hernández Pi,Lucas Hernandez,21
7546,771,France,5485,Raphaël Varane,,4
7546,771,France,5487,Antoine Griezmann,,7
7546,771,France,5492,Samuel Yves Umtiti,Samuel Umtiti,5
7546,771,France,5737,"Steven N""Kemboanza Mike Christopher Nzonzi",Steven Nzonzi,15
7546,771,France,20004,Paul Pogba,,6
7546,784,Peru,3632,André Martín Carrillo Díaz,André Carrillo,18
7546,784,Peru,5518,Miguel Ángel Trauco Saavedra,Miguel Trauco,6
7546,784,Peru,5519,Christian Alberto Cueva Bravo,Christian Cueva,8
7546,784,Peru,5521,Luis Jan Piers Advíncula Castrillón,Luis Advíncula,17
7546,784,Peru,5525,Édison Michael Flores Peralta,Edison Flores,20
7546,784,Peru,5526,Pedro Jesús Aquino Sánchez,Pedro Aquino,23
7546,784,Peru,5528,Pedro David Gallese Quiróz,Pedro Gallese,1
7546,784,Peru,5529,Víctor Yoshimar Yotún Flores,Yoshimar Yotún,19
7546,784,Peru,5530,Christian Guillermo Martín Ramos Garagay,Christian Ramos,15
7546,784,Peru,5531,Jefferson Agustín Farfán Guadalupe,Jefferson Farfán,10
7546,784,Peru,5532,Alberto Junior Rodríguez Valdelomar,Alberto Junior Rodríguez,2
7546,784,Peru,5533,Raúl Mario Ruidíaz Misitich,Raúl Ruidíaz,11
7546,784,Peru,5535,José Paolo Guerrero González,Paolo Guerrero,9
7546,784,Peru,5738,Anderson Santamaría Bardales,Anderson Santamaría,4
7537,768,England,3094,Bamidele Alli,Dele Alli,20
7537,768,England,3205,Kyle Walker,,2
7537,768,England,3233,Raheem Shaquille Sterling,Raheem Sterling,10
7537,768,England,3244,John Stones,,5
7537,768,England,3293,Jesse Lingard,,7
7537,768,England,3308,Kieran Trippier,,12
7537,768,England,3318,Marcus Rashford,,19
7537,768,England,3336,Harry Maguire,,6
7537,768,England,3468,Jordan Pickford,,1
7537,768,England,3504,Ruben Loftus-Cheek,,21
7537,768,England,3532,Jordan Brian Henderson,Jordan Henderson,8
7537,768,England,3612,Ashley Young,,18
7537,768,England,10955,Harry Kane,,9
7537,768,England,10956,Eric Dier,,4
7537,777,Tunisia,3196,Wahbi Khazri,,10
7537,777,Tunisia,3557,Naïm Sliti,,23
7537,777,Tunisia,3767,Ellyes Skhiri,,17
7537,777,Tunisia,5647,Ali Maâloul,,12
7537,777,Tunisia,5648,Farouk Ben Mustapha,,1
7537,777,Tunisia,5649,Anice Badri,,9
7537,777,Tunisia,5650,Ferjani Sassi,,13
7537,777,Tunisia,5651,Yassine Meriah,,4
7537,777,Tunisia,5652,Saber Khalifa,,19
7537,777,Tunisia,5653,Mouez Hassen,,22
7537,777,Tunisia,5654,Fakhreddine Ben Youssef,,8
7537,777,Tunisia,5655,Dylan Bronn,,11
7537,777,Tunisia,5656,Syam Ben Youssef,,2
7537,777,Tunisia,5657,Mohamed Amine Ben Amor,,14
7580,771,France,2948,Nabil Fekir,,18
7580,771,France,3009,Kylian Mbappé Lottin,Kylian Mbappé,10
7580,771,France,3099,Hugo Lloris,,1
7580,771,France,3254,Florian Thauvin,,20
7580,771,France,3604,Olivier Giroud,,9
7580,771,France,3961,"N""Golo Kanté",,13
7580,771,France,4375,Blaise Matuidi,,14
7580,771,France,5476,Benjamin Pavard,,2
7580,771,France,5480,Corentin Tolisso,,12
7580,771,France,5484,Lucas Hernández Pi,Lucas Hernandez,21
7580,771,France,5485,Raphaël Varane,,4
7580,771,France,5487,Antoine Griezmann,,7
7580,771,France,5492,Samuel Yves Umtiti,Samuel Umtiti,5
7580,771,France,20004,Paul Pogba,,6
7580,779,Argentina,2995,Ángel Fabián Di María Hernández,Ángel Di María,11
7580,779,Argentina,3090,Nicolás Hernán Otamendi,Nicolás Otamendi,17
7580,779,Argentina,3237,Sergio Leonel Agüero del Castillo,Sergio Agüero,19
7580,779,Argentina,3602,Faustino Marcos Alberto Rojo,Marcos Rojo,16
7580,779,Argentina,5496,Cristian David Pavón,Cristian Pavón,22
7580,779,Argentina,5499,Maximiliano Eduardo Meza,Maximiliano Meza,13
7580,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Lionel Messi,10
7580,779,Argentina,5504,Éver Maximiliano David Banega,Éver Banega,7
7580,779,Argentina,5506,Javier Alejandro Mascherano,Javier Mascherano,14
7580,779,Argentina,5507,Nicolás Alejandro Tagliafico,Nicolás Tagliafico,3
7580,779,Argentina,5741,Enzo Nicolás Pérez,Enzo Pérez,15
7580,779,Argentina,5742,Gabriel Iván Mercado,Gabriel Mercado,2
7580,779,Argentina,6312,Franco Armani,,12
7580,779,Argentina,6349,Federico Julián Fazio,Federico Fazio,6
7545,779,Argentina,3090,Nicolás Hernán Otamendi,Nicolás Otamendi,17
7545,779,Argentina,3237,Sergio Leonel Agüero del Castillo,Sergio Agüero,19
7545,779,Argentina,3659,Wilfredo Daniel Caballero,Willy Caballero,23
7545,779,Argentina,5496,Cristian David Pavón,Cristian Pavón,22
7545,779,Argentina,5497,Gonzalo Gerardo Higuaín,Gonzalo Higuaín,9
7545,779,Argentina,5499,Maximiliano Eduardo Meza,Maximiliano Meza,13
7545,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Lionel Messi,10
7545,779,Argentina,5506,Javier Alejandro Mascherano,Javier Mascherano,14
7545,779,Argentina,5507,Nicolás Alejandro Tagliafico,Nicolás Tagliafico,3
7545,779,Argentina,5513,Eduardo Antonio Salvio,Eduardo Salvio,18
7545,779,Argentina,5741,Enzo Nicolás Pérez,Enzo Pérez,15
7545,779,Argentina,5742,Gabriel Iván Mercado,Gabriel Mercado,2
7545,779,Argentina,5743,Paulo Bruno Exequiel Dybala,Paulo Dybala,21
7545,779,Argentina,19597,Marcos Javier Acuña,Marcos Acuña,8
7545,785,Croatia,3444,Danijel Subašić,,23
7545,785,Croatia,3471,Dejan Lovren,,6
7545,785,Croatia,5456,Mateo Kovačić,,8
7545,785,Croatia,5457,Ivan Strinić,,3
7545,785,Croatia,5460,Andrej Kramarić,,9
7545,785,Croatia,5461,Šime Vrsaljko,,2
7545,785,Croatia,5463,Luka Modrić,,10
7545,785,Croatia,5465,Ante Rebić,,18
7545,785,Croatia,5468,Domagoj Vida,,21
7545,785,Croatia,5469,Marcelo Brozović,,11
7545,785,Croatia,5470,Ivan Rakitić,,7
7545,785,Croatia,5472,Mario Mandžukić,,17
7545,785,Croatia,5474,Ivan Perišić,,4
7545,785,Croatia,5739,Vedran Ćorluka,,5
7536,782,Belgium,3037,Moussa Sidi Yaya Dembélé,Mousa Dembélé,19
7536,782,Belgium,3077,Jan Vertonghen,,5
7536,782,Belgium,3089,Kevin De Bruyne,,7
7536,782,Belgium,3176,Thomas Meunier,,15
7536,782,Belgium,3289,Romelu Lukaku Menama,Romelu Lukaku,9
7536,782,Belgium,3509,Thibaut Courtois,,1
7536,782,Belgium,3621,Eden Hazard,,10
7536,782,Belgium,4831,Nacer Chadli,,22
7536,782,Belgium,5630,Dries Mertens,,14
7536,782,Belgium,5632,Thorgan Hazard,,16
7536,782,Belgium,5633,Yannick Ferreira Carrasco,Yannick Carrasco,11
7536,782,Belgium,5639,Anga Dedryck Boyata,Dedryck Boyata,20
7536,782,Belgium,5642,Axel Witsel,,6
7536,782,Belgium,20005,Toby Alderweireld,,2
7536,798,Panama,5628,José Luis Rodríguez Francis,José Rodríguez,21
7536,798,Panama,5629,Gabriel Arturo Torres Tejada,Gabriel Torres,9
7536,798,Panama,5631,Blas Antonio Miguel Pérez Ortega,Blas Pérez,7
7536,798,Panama,5634,Erick Javier Davis Grajales,Erick Davis,15
7536,798,Panama,5635,Román Aureliano Torres Morcillo,Román Torres,5
7536,798,Panama,5636,Jaime Manuel Penedo Cano,Jaime Penedo,1
7536,798,Panama,5637,Edgar Yoel Bárcenas Herrera,Édgar Yoel Bárcenas,8
7536,798,Panama,5638,Fidel Escobar Mendieta,Fidel Escobar,4
7536,798,Panama,5640,Gabriel Enrique Gómez Girón,Gabriel Enrique Gómez,6
7536,798,Panama,5641,Michael Amir Murillo Bermudez,Michael Amir Murillo,2
7536,798,Panama,5643,Luis Carlos Tejada Hansell,Luis Tejada,18
7536,798,Panama,5644,Ismael Díaz De León,Ismael Díaz,10
7536,798,Panama,5645,Armando Enrique Cooper Whitaker,Armando Cooper,11
7536,798,Panama,5646,Aníbal Cesis Godoy,Aníbal Godoy,20
7530,771,France,2948,Nabil Fekir,,18
7530,771,France,3009,Kylian Mbappé Lottin,Kylian Mbappé,10
7530,771,France,3099,Hugo Lloris,,1
7530,771,France,3604,Olivier Giroud,,9
7530,771,France,3961,"N""Golo Kanté",,13
7530,771,France,4375,Blaise Matuidi,,14
7530,771,France,5476,Benjamin Pavard,,2
7530,771,France,5477,Ousmane Dembélé,,11
7530,771,France,5480,Corentin Tolisso,,12
7530,771,France,5484,Lucas Hernández Pi,Lucas Hernandez,21
7530,771,France,5485,Raphaël Varane,,4
7530,771,France,5487,Antoine Griezmann,,7
7530,771,France,5492,Samuel Yves Umtiti,Samuel Umtiti,5
7530,771,France,20004,Paul Pogba,,6
7530,792,Australia,3240,Mathew Ryan,Mat Ryan,1
7530,792,Australia,3281,Aaron Mooy,,13
7530,792,Australia,5478,Trent Sainsbury,,20
7530,792,Australia,5479,Aziz Eraltay Behich,Aziz Behich,16
7530,792,Australia,5481,Mathew Leckie,,7
7530,792,Australia,5482,Josh Risdon,,19
7530,792,Australia,5483,Daniel Arzani,,17
7530,792,Australia,5486,Andrew Nabbout,,11
7530,792,Australia,5488,Mark Milligan,,5
7530,792,Australia,5489,Mile Jedinak,,15
7530,792,Australia,5490,Jackson Irvine,,22
7530,792,Australia,5491,Tom Rogić,,23
7530,792,Australia,5493,Tomi Jurić,,9
7530,792,Australia,5494,Robbie Kruse,,10
7535,786,Serbia,3381,Nemanja Matić,,21
7535,786,Serbia,3455,Luka Milivojević,,4
7535,786,Serbia,3831,Dušan Tadić,,10
7535,786,Serbia,4269,Aleksandar Mitrović,,9
7535,786,Serbia,5580,Duško Tošić,,3
7535,786,Serbia,5583,Aleksandar Prijović,,8
7535,786,Serbia,5587,Adem Ljajić,,22
7535,786,Serbia,5588,Antonio Rukavina,,2
7535,786,Serbia,5589,Sergej Milinković-Savić,,20
7535,786,Serbia,5591,Filip Kostić,,17
7535,786,Serbia,5594,Branislav Ivanović,,6
7535,786,Serbia,5596,Aleksandar Kolarov,,11
7535,786,Serbia,5601,Vladimir Stojković,,1
7535,786,Serbia,5603,Nikola Milenković,,15
7535,795,Costa Rica,5581,Joel Nathaniel Campbell Samuels,Joel Campbell,12
7535,795,Costa Rica,5582,Celso Borges Mora,Celso Borges,5
7535,795,Costa Rica,5584,Giancarlo González Castro,Giancarlo González,3
7535,795,Costa Rica,5585,Daniel Colindres Solera,Daniel Colindres,9
7535,795,Costa Rica,5586,Marcos Danilo Ureña Porras,Marco Ureña,21
7535,795,Costa Rica,5590,Johnny Acosta Zamora,Johnny Acosta,2
7535,795,Costa Rica,5592,Bryan Ruiz González,Bryan Ruiz,10
7535,795,Costa Rica,5593,Christian Bolaños Navarro,Christian Bolaños,7
7535,795,Costa Rica,5595,Johan Alberto Venegas Ulloa,Johan Venegas,11
7535,795,Costa Rica,5597,Keylor Navas Gamboa,Keylor Navas,1
7535,795,Costa Rica,5598,Óscar Esau Duarte Gaitán,Óscar Duarte,6
7535,795,Costa Rica,5599,David Alberto Guzmán Pérez,David Guzmán,20
7535,795,Costa Rica,5600,Francisco Javier Calvo Quesada,Francisco Calvo,15
7535,795,Costa Rica,5602,Cristian Gamboa Luna,Cristian Gamboa,16
7584,782,Belgium,3077,Jan Vertonghen,,5
7584,782,Belgium,3089,Kevin De Bruyne,,7
7584,782,Belgium,3101,Vincent Kompany,,4
7584,782,Belgium,3176,Thomas Meunier,,15
7584,782,Belgium,3289,Romelu Lukaku Menama,Romelu Lukaku,9
7584,782,Belgium,3296,Marouane Fellaini-Bakkioui,Marouane Fellaini,8
7584,782,Belgium,3509,Thibaut Courtois,,1
7584,782,Belgium,3621,Eden Hazard,,10
7584,782,Belgium,4831,Nacer Chadli,,22
7584,782,Belgium,5630,Dries Mertens,,14
7584,782,Belgium,5633,Yannick Ferreira Carrasco,Yannick Carrasco,11
7584,782,Belgium,5642,Axel Witsel,,6
7584,782,Belgium,20005,Toby Alderweireld,,2
7584,778,Japan,3175,Eiji Kawashima,,1
7584,778,Japan,3300,Maya Yoshida,,22
7584,778,Japan,3530,Hiroki Sakai,,19
7584,778,Japan,5679,Yūya Ōsako,,15
7584,778,Japan,5681,Makoto Hasebe,,17
7584,778,Japan,5682,Gen Shōji,,3
7584,778,Japan,5683,Keisuke Honda,,4
7584,778,Japan,5684,Shinji Kagawa,,10
7584,778,Japan,5687,Takashi Inui,,14
7584,778,Japan,5690,Yuto Nagatomo,,5
7584,778,Japan,5693,Gaku Shibasaki,,7
7584,778,Japan,5694,Hotaru Yamaguchi,,16
7584,778,Japan,5697,Genki Haraguchi,,8
8649,771,France,2948,Nabil Fekir,,18
8649,771,France,3009,Kylian Mbappé Lottin,Kylian Mbappé,10
8649,771,France,3099,Hugo Lloris,,1
8649,771,France,3604,Olivier Giroud,,9
8649,771,France,3961,"N""Golo Kanté",,13
8649,771,France,5476,Benjamin Pavard,,2
8649,771,France,5477,Ousmane Dembélé,,11
8649,771,France,5480,Corentin Tolisso,,12
8649,771,France,5484,Lucas Hernández Pi,Lucas Hernandez,21
8649,771,France,5485,Raphaël Varane,,4
8649,771,France,5487,Antoine Griezmann,,7
8649,771,France,5492,Samuel Yves Umtiti,Samuel Umtiti,5
8649,771,France,5737,"Steven N""Kemboanza Mike Christopher Nzonzi",Steven Nzonzi,15
8649,771,France,20004,Paul Pogba,,6
8649,783,Uruguay,5246,Luis Alberto Suárez Díaz,Luis Suárez,9
8649,783,Uruguay,5247,Nahitan Michel Nández Acosta,Nahitan Nández,8
8649,783,Uruguay,5248,José Martín Cáceres Silva,Martín Cáceres,22
8649,783,Uruguay,5249,Diego Roberto Godín Leal,Diego Godín,3
8649,783,Uruguay,5255,Matías Vecino Falero,Matías Vecino,15
8649,783,Uruguay,5256,Cristian Gabriel Rodríguez Barrotti,Cristian Rodríguez,7
8649,783,Uruguay,5259,José María Giménez de Vargas,José Giménez,2
8649,783,Uruguay,5260,Rodrigo Bentancur Colmán,Rodrigo Bentancur,6
8649,783,Uruguay,5266,Lucas Torreira Di Pascua,Lucas Torreira,14
8649,783,Uruguay,5267,Néstor Fernando Muslera Micol,Fernando Muslera,1
8649,783,Uruguay,5717,Diego Sebastián Laxalt Suárez,Diego Laxalt,17
8649,783,Uruguay,6297,Maximiliano Gómez González,Maxi Gómez,18
8649,783,Uruguay,6351,Cristhian Ricardo Stuani Curbelo,Cristhian Stuani,11
8649,783,Uruguay,6426,Jonathan Matías Urretaviscaya da Luz,Jonathan Urretaviscaya,20
7538,791,South Korea,3083,Heung-Min Son,Son Heung-Min,7
7538,791,South Korea,3605,Sung-Yeung Ki,Ki Sung-Yeung,16
7538,791,South Korea,5604,Young-Gwon Kim,Kim Young-Gwon,19
7538,791,South Korea,5606,Hyun-Soo Jang,Jang Hyun-Soo,20
7538,791,South Korea,5608,Yong Lee,Lee Yong,2
7538,791,South Korea,5609,Joo-Ho Park,Park Joo-Ho,6
7538,791,South Korea,5610,Min-Woo Kim,Kim Min-Woo,12
7538,791,South Korea,5616,Seung-Woo Lee,Lee Seung-Woo,10
7538,791,South Korea,5618,Woo-Young Jung,Jung Woo-Young,15
7538,791,South Korea,5619,Hyun-Woo Cho,Cho Hyun-Woo,23
7538,791,South Korea,5620,Hee-Chan Hwang,Hwang Hee-Chan,11
7538,791,South Korea,5623,Jae-Sung Lee,Lee Jae-Sung,17
7538,791,South Korea,5626,Shin-Wook Kim,Kim Shin-Wook,9
7538,791,South Korea,5627,Ja-Cheol Koo,Koo Ja-Cheol,13
7538,790,Sweden,4417,Ola Toivonen,,20
7538,790,Sweden,4709,Pontus Jansson,,18
7538,790,Sweden,5605,Oscar Hiljemark,,15
7538,790,Sweden,5607,Andreas Granqvist,,4
7538,790,Sweden,5611,Gustav Svensson,,13
7538,790,Sweden,5612,Mikael Lustig,,2
7538,790,Sweden,5613,Viktor Claesson,,17
7538,790,Sweden,5615,Isaac Kiese Thelin,,22
7538,790,Sweden,5617,Sebastian Larsson,,7
7538,790,Sweden,5621,Ludwig Augustinsson,,6
7538,790,Sweden,5622,Robin Olsen,,1
7538,790,Sweden,5624,Albin Ekdal,,8
7538,790,Sweden,5625,Emil Forsberg,,10
7538,790,Sweden,11098,Marcus Berg,,9
7533,781,Brazil,3054,Fernando Luiz Rosa,Fernandinho,17
7533,781,Brazil,3063,Danilo Luiz da Silva,Danilo,14
7533,781,Brazil,3202,Gabriel Fernando de Jesus,Gabriel Jesus,9
7533,781,Brazil,3295,Thiago Emiliano da Silva,Thiago Silva,2
7533,781,Brazil,3472,Willian Borges da Silva,Willian,19
7533,781,Brazil,3501,Philippe Coutinho Correia,Philippe Coutinho,11
7533,781,Brazil,3535,Roberto Firmino Barbosa de Oliveira,Roberto Firmino,20
7533,781,Brazil,4320,Neymar da Silva Santos Junior,Neymar,10
7533,781,Brazil,5539,Carlos Henrique Casimiro,Casemiro,5
7533,781,Brazil,5542,José Paulo Bezzera Maciel Júnior,Paulinho,15
7533,781,Brazil,5547,Alisson Ramsés Becker,Alisson,1
7533,781,Brazil,5551,João Miranda de Souza Filho,João Miranda,3
7533,781,Brazil,5552,Marcelo Vieira da Silva Júnior,Marcelo,12
7533,781,Brazil,5553,Renato Soares de Oliveira Augusto,Renato Augusto,8
7533,773,Switzerland,3500,Granit Xhaka,,10
7533,773,Switzerland,3533,Xherdan Shaqiri,,23
7533,773,Switzerland,5537,Fabian Lukas Schär,Fabian Schär,22
7533,773,Switzerland,5538,Denis Lemi Zakaria Lako Lado,Denis Zakaria,17
7533,773,Switzerland,5540,Valon Behrami,,11
7533,773,Switzerland,5541,Stephan Lichtsteiner,,2
7533,773,Switzerland,5543,Haris Seferović,,9
7533,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,Ricardo Rodríguez,13
7533,773,Switzerland,5545,Breel-Donald Embolo,Breel Embolo,7
7533,773,Switzerland,5546,Michael Lang,,6
7533,773,Switzerland,5548,Steven Zuber,,14
7533,773,Switzerland,5549,Manuel Obafemi Akanji,Manuel Akanji,5
7533,773,Switzerland,5550,Yann Sommer,,1
7533,773,Switzerland,5554,Blerim Džemaili,,15
7560,772,Spain,3064,David Josué Jiménez Silva,David Silva,21
7560,772,Spain,3333,David de Gea Quintana,David de Gea,1
7560,772,Spain,4926,Francisco Román Alarcón Suárez,Isco,22
7560,772,Spain,5198,Diego da Silva Costa,Diego Costa,19
7560,772,Spain,5201,Sergio Ramos García,Sergio Ramos,15
7560,772,Spain,5203,Sergio Busquets i Burgos,Sergio Busquets,5
7560,772,Spain,5208,Thiago Alcântara do Nascimento,Thiago Alcântara,10
7560,772,Spain,5211,Jordi Alba Ramos,Jordi Alba,18
7560,772,Spain,5213,Gerard Piqué Bernabéu,Gerard Piqué,3
7560,772,Spain,5216,Andrés Iniesta Luján,Andrés Iniesta,6
7560,772,Spain,5217,Iago Aspas Juncal,Iago Aspas,17
7560,772,Spain,5718,Rodrigo Moreno Machado,Rodrigo,9
7560,772,Spain,5719,Marco Asensio Willemsen,Marco Asensio,20
7560,772,Spain,5721,Daniel Carvajal Ramos,Daniel Carvajal,2
7560,788,Morocco,3302,Nordin Amrabat,,16
7560,788,Morocco,5219,Romain Saïss,,6
7560,788,Morocco,5221,Manuel Marouan da Costa Trinidade,Manuel da Costa,4
7560,788,Morocco,5223,Aziz Bouhaddouz,,20
7560,788,Morocco,5232,Mbark Boussoufa,,14
7560,788,Morocco,5233,Munir Mohand Mohamedi,Munir,12
7560,788,Morocco,5236,Karim El Ahmadi Al Aroos,Karim El Ahmadi,8
7560,788,Morocco,5237,Hakim Ziyech,,7
7560,788,Morocco,5242,Younès Belhanda,,10
7560,788,Morocco,5245,Achraf Hakimi Mouh,Achraf Hakimi,2
7560,788,Morocco,5724,Fayçal Fajr,,11
7560,788,Morocco,5726,Khalid Boutaïb,,13
7560,788,Morocco,5727,Nabil Dirar,,17
7560,788,Morocco,6301,Youssef En-Nesyri,,19
7525,796,Russia,5170,Mário Figueira Fernandes,Mário Fernandes,2
7525,796,Russia,5171,Roman Zobnin,,11
7525,796,Russia,5172,Igor Akinfeev,,1
7525,796,Russia,5174,Sergei Ignashevich,,4
7525,796,Russia,5175,Ilya Kutepov,,3
7525,796,Russia,5177,Aleksandr Golovin,,17
7525,796,Russia,5179,Daler Kuzyaev,,7
7525,796,Russia,5180,Alan Dzagoev,,9
7525,796,Russia,5181,Yury Gazinskiy,,8
7525,796,Russia,5182,Aleksandr Samedov,,19
7525,796,Russia,5186,Denis Cheryshev,,6
7525,796,Russia,5193,Yuri Zhirkov,,18
7525,796,Russia,5194,Fyodor Smolov,,10
7525,796,Russia,5195,Artem Dzyuba,,22
7525,799,Saudi Arabia,5173,Abdullah Ibrahim Otayf,Abdullah Otayf,14
7525,799,Saudi Arabia,5176,Mohanad Aseri Abu Radiah,Mohanad Aseri,20
7525,799,Saudi Arabia,5178,Salman Mohammed Al Faraj,Salman Al Faraj,7
7525,799,Saudi Arabia,5183,Yasir Gharsan Al Shahrani,Yasir Al Shahrani,13
7525,799,Saudi Arabia,5184,Osama Abdulrezag Hawsawi,Osama Hawsawi,3
7525,799,Saudi Arabia,5185,Taisir Jabir Al Jassim,Taisir Al Jassim,17
7525,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,Salem Al Dawsari,18
7525,799,Saudi Arabia,5188,Hattan Babhir,,9
7525,799,Saudi Arabia,5189,Abdullah Ibrahim Al Maiouf,Abdullah Al Maiouf,1
7525,799,Saudi Arabia,5190,Fahad Mosaed Al Muwallad Al Harbi,Fahad Al Muwallad,19
7525,799,Saudi Arabia,5191,Mohammed Al Burayk,,6
7525,799,Saudi Arabia,5192,Yehya Sulaiman Al Shehri,Yehya Al Shehri,8
7525,799,Saudi Arabia,5196,Mohammad Ibrahim Al Sahlawi,Mohammad Al Sahlawi,10
7525,799,Saudi Arabia,5197,Omar Ibrahim Omar Othman Hawsawi,Omar Hawsawi,5
7532,776,Denmark,3027,Mathias Jattah-Njie Jørgensen,Zanka,13
7532,776,Denmark,3043,Christian Dannemann Eriksen,Christian Eriksen,10
7532,776,Denmark,3815,Kasper Schmeichel,,1
7532,776,Denmark,3959,Andreas Christensen,,6
7532,776,Denmark,4447,Martin Braithwaite Christensen,Martin Braithwaite,11
7532,776,Denmark,4763,Henrik Dalsgaard,,14
7532,776,Denmark,5516,Pione Sisto Ifolo Emirmija,Pione Sisto,23
7532,776,Denmark,5517,William Vitved Kvist Jørgensen,William Kvist,7
7532,776,Denmark,5520,Lasse Schöne,,19
7532,776,Denmark,5522,Nicolai Jørgensen,,9
7532,776,Denmark,5524,Jens Stryger Larsen,,17
7532,776,Denmark,5527,Thomas Delaney,,8
7532,776,Denmark,5534,Simon Thorup Kjær,Simon Kjær,4
7532,776,Denmark,5536,Yussuf Yurary Poulsen,Yussuf Poulsen,20
7532,784,Peru,3632,André Martín Carrillo Díaz,André Carrillo,18
7532,784,Peru,5518,Miguel Ángel Trauco Saavedra,Miguel Trauco,6
7532,784,Peru,5519,Christian Alberto Cueva Bravo,Christian Cueva,8
7532,784,Peru,5521,Luis Jan Piers Advíncula Castrillón,Luis Advíncula,17
7532,784,Peru,5523,Renato Fabrizio Tapia Cortijo,Renato Tapia,13
7532,784,Peru,5525,Édison Michael Flores Peralta,Edison Flores,20
7532,784,Peru,5526,Pedro Jesús Aquino Sánchez,Pedro Aquino,23
7532,784,Peru,5528,Pedro David Gallese Quiróz,Pedro Gallese,1
7532,784,Peru,5529,Víctor Yoshimar Yotún Flores,Yoshimar Yotún,19
7532,784,Peru,5530,Christian Guillermo Martín Ramos Garagay,Christian Ramos,15
7532,784,Peru,5531,Jefferson Agustín Farfán Guadalupe,Jefferson Farfán,10
7532,784,Peru,5532,Alberto Junior Rodríguez Valdelomar,Alberto Junior Rodríguez,2
7532,784,Peru,5533,Raúl Mario Ruidíaz Misitich,Raúl Ruidíaz,11
7532,784,Peru,5535,José Paolo Guerrero González,Paolo Guerrero,9
7555,789,Poland,3034,Kamil Glik,,15
7555,789,Poland,3637,Grzegorz Krychowiak,,10
7555,789,Poland,4626,Jan Bednarek,,5
7555,789,Poland,5658,Łukasz Piszczek,,20
7555,789,Poland,5660,Piotr Zieliński,,19
