match_id,index,id,period,minute,second,location_x,location_y,team_id,team_name,player_id,player_name,end_location_x,end_location_y,end_location_z,key_pass_id,outcome_id,outcome_name
8655,698,e33fea6f-1c7e-41b0-8526-fcc5e0fbe3aa,1,14,59,109.0,23.0,782,Belgium,3621,Eden Hazard,120.0,46.3,0.2,63da37c9-ddfc-44e1-932f-c6803c148028,98,Off T
8655,786,98f8c815-5d4a-4a71-bf1a-5e0d287b2437,1,17,45,92.0,38.0,771,France,4375,Blaise Matuidi,117.0,38.1,1.6,,100,Saved
8655,819,6af02b71-85f3-4061-b9d6-7478d099d4bb,1,18,32,107.0,21.0,782,Belgium,3621,Eden Hazard,116.0,39.0,,c3240205-241d-4d81-9424-76860ab76deb,96,Blocked
8655,909,a2299393-0163-45bc-ab77-fdbf91b8c426,1,21,0,105.0,41.0,782,Belgium,20005,Toby Alderweireld,119.0,36.6,1.7000000000000002,4c34e0a0-68ed-431c-8c9d-72be9d02da67,100,Saved
8655,958,8f91c4c0-704c-4a08-937c-ff2510d4e218,1,22,41,103.0,48.0,771,France,3604,Olivier Giroud,120.0,46.1,0.5,bebaa7e7-f2a1-4146-9d1f-cd3d95dabb07,98,Off T
8655,1208,2a8d249f-d691-47be-9bd0-836a5a3c9a91,1,30,31,108.0,44.0,771,France,3604,Olivier Giroud,120.0,46.1,0.4,8f70ef43-9ee7-46dd-abf4-25d6e6746824,98,Off T
8655,1236,78ae4434-d042-42b7-a79c-bac1177a30d1,1,31,51,107.0,32.0,771,France,3604,Olivier Giroud,111.0,30.0,,beb7fdb6-9eae-4d9f-a0ce-c94c9cba41fc,101,Wayward
8655,1257,9d2a4391-073a-401a-b60e-cad17364e924,1,32,8,98.0,30.0,771,France,5487,Antoine Griezmann,120.0,43.4,5.7,,98,Off T
8655,1287,f92a303c-de87-4c3c-b385-87be43471e5c,1,33,12,109.0,36.0,771,France,3604,Olivier Giroud,120.0,48.1,0.1,acc99384-3023-4871-a631-323b57423831,98,Off T
8655,1404,19545863-2564-4eb4-b4ed-65acc470be17,1,36,5,91.0,32.0,771,France,5487,Antoine Griezmann,120.0,46.9,0.2,02af98d5-04b2-43fe-9bb0-7e2d21a79487,98,Off T
8655,1454,1d8bb48d-520b-4746-ad23-226bc21dd1f6,1,38,42,96.0,50.0,771,France,5487,Antoine Griezmann,100.0,45.0,,80ee519a-4481-4f26-847b-016e0841bbfe,96,Blocked
8655,1468,d0d33464-6249-4b9a-b908-1f8887aacb67,1,38,58,114.0,53.0,771,France,5476,Benjamin Pavard,117.0,37.4,0.2,cbfc8d64-e69b-4744-bdbc-de4da73d7580,100,Saved
8655,1558,1923fc15-bbcd-459e-9011-e2f6b4d5ac5c,1,41,10,105.0,30.0,771,France,4375,Blaise Matuidi,109.0,32.0,,96f653e0-5802-4809-b311-649d7d807aa1,101,Wayward
8655,1643,4646583d-73fc-4b79-b46d-965ba2836937,1,44,10,96.0,57.0,771,France,5487,Antoine Griezmann,102.0,53.0,,,96,Blocked
8655,1835,25c2c220-9719-4749-a1ec-06edfc6b03f4,2,47,0,111.0,40.0,782,Belgium,3289,Romelu Lukaku Menama,120.0,39.9,4.7,723d2206-dab2-49e0-9f7b-226abfd610d0,98,Off T
8655,1975,0aa68bea-ad2f-4c91-ba0c-65710499b63e,2,50,2,107.0,31.0,771,France,3604,Olivier Giroud,109.0,33.0,,dacecb72-a7e7-4c03-92c1-a9fe47cfb455,96,Blocked
8655,1981,0edd9d39-4cd8-4663-901f-bd4932efccba,2,50,35,118.0,47.0,771,France,5492,Samuel Yves Umtiti,120.0,43.6,1.8,82462f53-2d93-4640-8829-6fd3ab96bcf4,97,Goal
8655,2125,c11fe895-ff1f-425e-bf90-1a41dcae14e1,2,55,37,99.0,30.0,771,France,4375,Blaise Matuidi,102.0,31.0,,4f7c24a1-7088-4190-bb5d-1d93ea05f8c5,96,Blocked
8655,2140,0fe2784a-0aae-476c-973c-411a88504f66,2,55,48,112.0,34.0,771,France,3604,Olivier Giroud,113.0,35.0,,b06e2b96-97fa-45be-8838-d86daee0377f,96,Blocked
8655,2192,1a9f3d53-989a-416f-8f2e-f271a67ddc5c,2,57,26,93.0,60.0,782,Belgium,20005,Toby Alderweireld,120.0,41.9,4.9,e27b6a31-621f-45c7-bb2b-7d3f48670a46,98,Off T
8655,2313,e459bc49-f315-48cc-ad84-616be0c68d73,2,60,47,107.0,38.0,782,Belgium,3089,Kevin De Bruyne,117.0,39.0,,,101,Wayward
8655,2447,e7467fac-b0e9-4fd5-b590-f7ecbf7286f6,2,64,32,108.0,40.0,782,Belgium,3296,Marouane Fellaini-Bakkioui,120.0,45.4,0.5,e30e32aa-b09c-4453-86b6-0b719fd83b13,98,Off T
8655,2540,6f3dd924-1627-42e2-b67b-344d9dcbe239,2,66,56,100.0,32.0,771,France,3604,Olivier Giroud,120.0,34.6,6.3,af1cb211-afac-47ea-80af-c655046021d6,98,Off T
8655,2840,5ad0d80a-1012-4a59-8812-aea7e7fe4acd,2,75,14,95.0,34.0,782,Belgium,3089,Kevin De Bruyne,120.0,34.0,6.0,19176afd-0ee9-449d-ba3c-512e87c8a5f7,98,Off T
8655,2917,17942f86-be5a-4bf0-bbeb-a4a58e4b043a,2,78,19,108.0,42.0,771,France,20004,Paul Pogba,120.0,33.9,3.3,9f1fa136-d1f4-4f07-8270-72b8d3e99479,98,Off T
8655,3012,754fe7e2-ed3b-4bf3-b156-94ffc1669d5e,2,80,40,91.0,27.0,782,Belgium,5642,Axel Witsel,119.0,41.9,0.6000000000000001,,100,Saved
8655,3243,7fc9851e-9b5f-4331-b685-b8f261a08eea,2,92,22,103.0,46.0,771,France,5487,Antoine Griezmann,116.0,37.2,0.1,e8fed3ee-3fce-47fe-8514-25de9e42b8b5,100,Saved
8655,3346,d7fa16f0-7b3e-418b-8af3-e0c66ea10445,2,95,16,107.0,31.0,771,France,5480,Corentin Tolisso,116.0,44.0,0.2,327f6dea-dcb5-428b-af1a-e95f5e315017,100,Saved
8657,228,5aa3cae9-f30d-4616-a556-f7faeae8f309,1,3,37,113.0,41.0,782,Belgium,3176,Thomas Meunier,120.0,41.9,0.4,ad1837d5-658e-4fcd-9dec-b5058a699e8b,97,Goal
8657,596,6f5ca1ea-86f5-492a-83de-77b881d0c2b0,1,11,0,100.0,53.0,768,England,3233,Raheem Shaquille Sterling,101.0,53.0,,f6bf8734-d1c9-45af-8139-c8854d91a309,96,Blocked
8657,613,85a1bbbc-64f5-4b69-8a94-44e3e964a6d3,1,11,16,108.0,29.0,782,Belgium,3089,Kevin De Bruyne,119.0,39.5,1.1,,100,Saved
8657,715,af5d7bca-a18c-4790-ad80-e04062c4c81e,1,13,42,91.0,31.0,768,England,4597,Fabian Delph,119.0,41.1,0.1,6bcb400c-64d7-4ea1-9fa4-fa571f0cbd41,100,Saved
8657,749,cbe0b1c1-18c2-4771-80be-58ea67462b32,1,14,24,108.0,45.0,768,England,3504,Ruben Loftus-Cheek,119.0,40.1,1.9,5bffebb9-6ddd-4f76-86cb-2c82112f0464,100,Saved
8657,1003,1571b0bf-a7a0-47fc-b82d-12405cd43f50,1,19,27,108.0,37.0,768,England,3336,Harry Maguire,119.0,40.1,0.2,711f09b5-1dcb-4ab8-8e76-e65b6791a9b3,100,Saved
8657,1246,946c12b3-d688-42e2-a988-93634b2dc572,1,22,59,104.0,41.0,768,England,10955,Harry Kane,120.0,33.7,1.6,0bcc714b-e483-4bbb-9f35-89651149b922,98,Off T
8657,1264,9971f836-6f12-45ac-a54b-c62576d1d041,1,23,52,97.0,29.0,768,England,3233,Raheem Shaquille Sterling,120.0,48.9,2.4,8f11d567-9ff1-40bb-adfa-da4d4f42f0ca,98,Off T
8657,1561,efa3f913-cd2c-4118-8e03-6b7edcd2bac2,1,29,10,97.0,40.0,782,Belgium,2954,Youri Tielemans,100.0,40.0,,3c95e9d0-775d-453b-b298-197044c2dea3,96,Blocked
8657,1885,f0402397-2845-4846-82a4-67ae4d0f5c2d,1,33,34,106.0,51.0,782,Belgium,3621,Eden Hazard,108.0,48.0,,34897ec8-3e55-4a45-859b-b45e8bd6dc5b,96,Blocked
8657,1890,c0b23d3e-abfd-44de-a82f-6f5db8b0a56a,1,34,11,96.0,43.0,782,Belgium,2954,Youri Tielemans,110.0,34.0,,a047979a-659a-4b74-b6f1-7f52bfd5e94c,101,Wayward
8657,1892,6f61a058-8932-4f9f-a02d-611f16de0949,1,34,13,110.0,34.0,782,Belgium,20005,Toby Alderweireld,120.0,38.3,3.8,,98,Off T
8657,2286,e69daa52-3779-4ebc-9f09-36e24aaf0148,1,44,26,104.0,52.0,782,Belgium,3089,Kevin De Bruyne,106.0,50.0,,f3cc35e3-8e0b-432a-9a33-f53400e4575f,96,Blocked
8657,2409,eb357d72-4f7d-41ad-81eb-c8e230ae6642,1,46,45,104.0,30.0,782,Belgium,3289,Romelu Lukaku Menama,106.0,30.0,,863840ec-9e8b-4bf3-900e-334512ad0b00,96,Blocked
8657,2743,3c798069-fb5c-46a8-b20a-ad1b9a53a757,2,53,52,109.0,54.0,768,England,3293,Jesse Lingard,120.0,33.5,0.4,9f944dfd-ac0d-4162-b634-5cc40c9107eb,98,Off T
8657,2777,dc04cb35-1aec-42a9-9607-91373aafb64c,2,55,7,107.0,58.0,768,England,3293,Jesse Lingard,109.0,58.0,,2e933988-94f2-4010-9944-101c4ccf55fd,96,Blocked
8657,3296,b94010f4-1d05-4f65-a86e-7b75c301a73a,2,65,14,100.0,48.0,768,England,10955,Harry Kane,112.0,31.0,,2ba644eb-8266-43ad-a293-9a2636110fa7,101,Wayward
8657,3413,cabc2c3b-19ce-4714-bc7c-152309db0e8b,2,68,1,94.0,50.0,768,England,10956,Eric Dier,118.0,36.6,0.2,1367870f-78ea-4333-8d68-9cfa21825b86,100,Saved
8657,3460,efc3dbaf-e4b9-4a30-8989-01bca30f2253,2,69,24,112.0,50.0,768,England,10956,Eric Dier,119.0,42.0,,55300bea-3806-4030-98f6-44c550ef5e0c,96,Blocked
8657,3465,e8a0a00d-725f-40af-8836-7dffb7a1c711,2,69,58,110.0,40.0,768,England,3336,Harry Maguire,120.0,32.5,0.2,f1c9a078-e443-4cdb-9287-538f5ac6c36f,98,Off T
8657,3507,e4cd8174-ffbb-4ef0-a362-e7ec554b22cc,2,72,34,109.0,43.0,768,England,10956,Eric Dier,120.0,34.6,0.2,217e1918-913b-45d4-bc09-5238268e3574,98,Off T
8657,3531,76053023-ee63-4622-ae8b-ba89c9c13a9f,2,73,36,111.0,33.0,768,England,3336,Harry Maguire,120.0,35.2,0.5,b2112943-5cde-41da-9363-1b21d99470e2,98,Off T
8657,3619,58640053-0593-44e0-bd35-a854ffe6ae18,2,75,25,104.0,30.0,782,Belgium,5630,Dries Mertens,120.0,46.9,0.30000000000000004,59b85292-0f49-4b6e-b889-79bf07c027e1,98,Off T
8657,3797,c42f704c-6978-4e59-99d7-c19c75bbe62e,2,79,9,109.0,55.0,782,Belgium,3176,Thomas Meunier,119.0,36.8,1.6,7abd94d5-3f8c-462f-b801-d3e6ef809b39,100,Saved
8657,3813,c8f14ba2-59a9-43bc-bda7-16872e96f1ac,2,79,52,99.0,23.0,768,England,3318,Marcus Rashford,119.0,37.2,0.8,337221fc-60c7-4827-9ca0-244d0043d3fe,100,Saved
8657,3887,ebe22aaa-c8c7-4920-8b9f-4cbdb3e39b3e,2,81,27,112.0,35.0,782,Belgium,3621,Eden Hazard,120.0,36.6,0.8,79fa1bf5-5402-4eb7-8ed0-62752b27bc44,97,Goal
7543,228,3d8de686-4586-4aff-9b43-b4edb47ce834,1,3,32,101.0,62.0,772,Spain,5721,Daniel Carvajal Ramos,120.0,45.4,4.2,,98,Off T
7543,302,0edc2694-4e63-4868-b8d4-e60129467f8d,1,5,57,95.0,26.0,797,Iran,5241,Vahid Amiri,120.0,37.0,3.9,,98,Off T
7543,389,f47dfb34-d2ee-4a56-bdae-8979b5913075,1,9,26,114.0,45.0,772,Spain,5198,Diego da Silva Costa,111.0,80.0,,3398bbee-e4a7-4d69-931c-60236fa1f34b,101,Wayward
7543,547,ce2fefa9-6854-4252-a898-f95c4dcfa5ff,1,13,57,93.0,37.0,797,Iran,5231,Karim Ansarifard,120.0,46.0,1.7000000000000002,,98,Off T
7543,746,b7f9bf8a-8b15-4075-8c7d-2b0a7577da36,1,18,10,97.0,48.0,772,Spain,3064,David Josué Jiménez Silva,105.0,43.0,,e9ddb211-98e7-4520-ab50-b0e896533358,96,Blocked
7543,941,11e23d55-91d5-423b-906c-f5d258d34a0c,1,21,55,88.0,34.0,772,Spain,5201,Sergio Ramos García,99.0,33.0,,,96,Blocked
7543,973,11ddaa40-1a06-41b0-8242-8c531b577d87,1,24,22,95.0,49.0,772,Spain,3064,David Josué Jiménez Silva,120.0,43.0,0.30000000000000004,,100,Saved
7543,1234,39d3be02-5fd2-4bd9-9433-c799da6b9f9a,1,29,30,113.0,40.0,772,Spain,3064,David Josué Jiménez Silva,120.0,41.9,4.0,dc340720-6970-4385-845e-c8093ccea2ee,98,Off T
7543,1270,5cb63123-fc44-40fc-9da1-feff812384eb,1,30,35,98.0,61.0,772,Spain,4926,Francisco Román Alarcón Suárez,120.0,31.1,0.1,36fc2954-c125-4b5b-9808-710cb3edfbec,98,Off T
7543,1593,3ca2cd73-b863-4ce1-989c-a39caad93c20,1,41,7,113.0,36.0,772,Spain,3064,David Josué Jiménez Silva,114.0,36.0,,0d65df65-1ab1-414a-89da-bef73e20bc0f,96,Blocked
7543,1703,0503928b-d77d-462d-85f6-4fd8398534dd,1,44,14,96.0,29.0,772,Spain,4926,Francisco Román Alarcón Suárez,99.0,29.0,,cd2f90bd-f4e3-4634-a50b-2ed09139c410,96,Blocked
7543,1789,b0b258a6-dc89-4c9d-bed7-dd62a9d4e5c1,1,46,12,104.0,48.0,772,Spain,3064,David Josué Jiménez Silva,107.0,46.0,,62043adb-6ddd-49cb-a4eb-69073c805cdc,96,Blocked
7543,2016,8f074aec-4af0-4e37-88aa-bd8693ed1efb,2,48,41,114.0,41.0,772,Spain,5213,Gerard Piqué Bernabéu,117.0,42.0,,72d21235-07d5-4d77-98cd-267e2f3da283,96,Blocked
7543,2041,353b7a8f-631d-4cee-99d6-1cf0d34bdd3b,2,49,1,96.0,43.0,772,Spain,5203,Sergio Busquets i Burgos,119.0,43.2,2.2,,100,Saved
7543,2105,32395aff-339e-4a37-83d8-57ca37404d52,2,50,46,113.0,31.0,772,Spain,5198,Diego da Silva Costa,113.0,37.0,,d141e61c-a91f-4f3f-90e5-faa7ca8f4899,101,Wayward
7543,2135,9809d781-6569-41f6-8cbd-3c5380e7a7c2,2,51,11,105.0,51.0,772,Spain,4926,Francisco Román Alarcón Suárez,120.0,47.1,7.6,ab2ca587-b8cf-40c6-b4cb-b40cc03fabc4,98,Off T
7543,2144,e6a4ccf2-64b6-4708-8a4c-d797777add42,2,52,26,104.0,28.0,797,Iran,5231,Karim Ansarifard,120.0,35.0,0.8,,98,Off T
7543,2188,df1cc8f5-c98b-44ed-af16-b510930629af,2,53,34,107.0,36.0,772,Spain,5198,Diego da Silva Costa,120.0,36.4,0.7000000000000001,,97,Goal
7543,2436,655186f5-383c-4db1-9059-30494b51768a,2,59,25,112.0,39.0,797,Iran,5226,Mehdi Taremi,120.0,34.8,0.4,0cc5576e-0d3d-435e-96aa-2c3afaf293b7,98,Off T
7543,2713,9c55e5c3-684f-4d18-afd3-33e471de3bf7,2,69,13,109.0,46.0,772,Spain,5201,Sergio Ramos García,112.0,44.0,,b2c0706d-e125-41da-9f25-89565c8a3dfb,96,Blocked
7543,2716,1d8ffcfd-9377-4ba3-8844-dff2735afee3,2,69,13,118.0,39.0,772,Spain,5213,Gerard Piqué Bernabéu,118.0,38.0,,,96,Blocked
7543,3027,789c3939-80a2-4e3c-ad2b-8c84800ed119,2,77,2,99.0,56.0,772,Spain,4926,Francisco Román Alarcón Suárez,106.0,54.0,,,96,Blocked
7543,3270,d679704b-5f54-45f1-bfa0-016e92540372,2,81,38,117.0,47.0,797,Iran,5226,Mehdi Taremi,120.0,42.8,3.3,2598e3e9-5316-499b-996a-9189dc567780,98,Off T
7543,3718,c99fb69e-9d8d-4aaf-9e7e-91086591858d,2,90,20,109.0,37.0,797,Iran,5224,Sardar Azmoun,116.0,39.0,,e76e1d4f-188c-4a3e-98af-6655afcc0c4e,101,Wayward
7562,250,3b024ca6-0f06-4a3a-b422-34f1355d2fba,1,4,17,97.0,53.0,792,Australia,5489,Mile Jedinak,120.0,39.3,4.7,,98,Off T
7562,575,f1de802d-b961-45d5-a36d-8b6d897088df,1,11,27,95.0,46.0,792,Australia,5491,Tom Rogić,100.0,44.0,,00959037-e3b5-4ed6-adc2-fd05dabb93a4,96,Blocked
7562,831,a83a9857-68a0-4c2c-b7b1-0ea70da109b0,1,17,14,104.0,53.0,784,Peru,3632,André Martín Carrillo Díaz,120.0,36.4,0.5,d4822e2c-f2c9-4a48-82e3-74c5f84b66a7,97,Goal
7562,920,dfd5c67f-79f6-4f1c-8729-835b2bda6b48,1,20,0,112.0,42.0,792,Australia,5481,Mathew Leckie,120.0,43.0,,21f96dba-ec67-419a-94d4-fe5ef106ecee,101,Wayward
7562,1049,06bbee1b-90c7-4f4f-bb16-21bed1cbe592,1,24,7,109.0,37.0,784,Peru,5535,José Paolo Guerrero González,119.0,41.9,1.3,7af52023-ffd9-4c3e-9c95-fa624a3714b5,100,Saved
7562,1209,3a774956-8c24-46e5-ac41-4abee7ca24a7,1,26,49,105.0,40.0,792,Australia,5491,Tom Rogić,113.0,38.5,0.5,1e44ea3b-8b6d-43da-bf73-3cb8c54d1ea4,100,Saved
7562,1411,2dc7d70b-67bd-4be5-88d9-3d1d4731c1ec,1,32,51,83.0,33.0,784,Peru,5529,Víctor Yoshimar Yotún Flores,120.0,46.3,0.6000000000000001,b009f7d2-d42f-4289-90cc-20c0a35622e1,98,Off T
7562,1463,5bbd4634-a0e7-43a7-8397-4bebcdf38edc,1,34,44,116.0,43.0,792,Australia,5478,Trent Sainsbury,120.0,46.0,3.0,476bd36b-2ae2-4e17-be51-e38f928463e2,98,Off T
7562,1627,29e0fb9d-c56f-42b3-9bfe-b14ed4bd5b1c,1,39,41,115.0,34.0,792,Australia,5478,Trent Sainsbury,119.0,34.0,0.2,66c57ca2-4485-4dc5-a549-fd1693e134ac,98,Off T
7562,2088,f5eebbd5-c644-45c0-a5f6-1da2ad7623aa,2,49,9,111.0,36.0,784,Peru,5535,José Paolo Guerrero González,120.0,43.6,1.2,,97,Goal
7562,2141,18286c89-949d-4947-8703-de84ecf1c2c8,2,51,24,113.0,50.0,792,Australia,5489,Mile Jedinak,120.0,42.0,1.6,7751ab50-aae1-4a6d-ba23-31442657ecce,100,Saved
7562,2227,988c3ad2-3d05-4745-b413-b8488bce76ae,2,54,47,96.0,61.0,792,Australia,3281,Aaron Mooy,107.0,55.0,,,96,Blocked
7562,2232,32cdc031-2617-41d7-8799-0bca007d3915,2,55,27,113.0,52.0,792,Australia,5478,Trent Sainsbury,114.0,50.0,,c0ff4b2e-2539-459e-a750-8e745d49b80f,101,Wayward
7562,2324,be9b5952-28e2-4c3b-ab92-ae7d75bce6e4,2,58,2,116.0,39.0,792,Australia,5489,Mile Jedinak,117.0,45.0,,a744613d-6578-4d1a-936e-c5c12fe1cadd,101,Wayward
7562,2329,25b18f6f-c287-449b-8329-57202fde15f1,2,58,55,111.0,51.0,792,Australia,6314,Tim Cahill,113.0,37.0,,9e5367b4-8851-4092-a949-b05f3296d6cd,101,Wayward
7562,2333,c025d239-d7c6-4bb8-a36d-eea6fd14d837,2,58,57,107.0,32.0,792,Australia,5479,Aziz Eraltay Behich,120.0,45.6,1.5,c874171e-18da-4fd1-a79d-c5671f3513ae,98,Off T
7562,2341,773d6fed-51f5-4e9b-b2b9-68f6c4c9b124,2,59,24,110.0,35.0,792,Australia,6314,Tim Cahill,116.0,39.0,,,96,Blocked
7562,2533,7ef47ea4-5570-4b6f-8416-49275e7c612d,2,65,30,112.0,50.0,792,Australia,5481,Mathew Leckie,112.0,49.0,,3cc258c1-7567-4812-967d-db2fae000a73,96,Blocked
7562,2587,13997685-444e-4c55-88ab-af74356bfe73,2,66,34,96.0,31.0,792,Australia,5483,Daniel Arzani,120.0,43.6,4.2,,98,Off T
7562,3160,c214e1f7-d9aa-42c9-bc82-f8e562566dce,2,82,54,93.0,36.0,792,Australia,5489,Mile Jedinak,120.0,38.9,4.1,,98,Off T
7549,73,e46a86c4-0823-49c1-8d89-e5b12ff5845b,1,2,13,92.0,40.0,793,Iceland,3944,Gylfi Þór Sigurðsson,119.0,36.4,2.4,,100,Saved
7549,165,005bb11c-a1b8-4ebe-be5d-9f1151fa809c,1,4,57,99.0,39.0,793,Iceland,3944,Gylfi Þór Sigurðsson,118.0,42.8,1.0,ac89014f-9a68-40b2-81d7-96430028b02e,100,Saved
7549,235,141c20c8-fd0f-4cc8-82ae-1d5e9c3f674e,1,7,15,104.0,39.0,775,Nigeria,5830,Kenneth Josiah Omeruo,117.0,39.0,,bf3c411d-fb1d-439e-a30d-1e1c6fe10180,101,Wayward
7549,736,ab22a7be-927f-4219-b9ce-f1cb51ee5066,1,20,16,114.0,27.0,793,Iceland,5509,Birkir Bjarnason,117.0,29.0,,,96,Blocked
7549,1190,fe1deb82-a3c6-46f0-a9bd-281fe5513feb,1,33,22,109.0,24.0,793,Iceland,5509,Birkir Bjarnason,120.0,38.1,3.9,c24c4143-0c86-4cd4-889f-7b502368a086,98,Off T
7549,1481,ca2a463f-7b49-459d-bf73-084355ed48db,1,44,31,113.0,40.0,793,Iceland,5514,Alfreð Finnbogason,120.0,35.4,0.2,48171b33-8289-45f9-b581-6335a96d3bef,98,Off T
7549,1518,ee064b75-5a91-4a60-aeb5-552f1c2ec4ae,1,46,15,113.0,51.0,793,Iceland,5829,Jón Daði Böðvarsson,120.0,34.2,0.1,472f7cd8-d5ef-4d08-a1f5-f9ee0842af13,98,Off T
7549,1541,cf2bd441-ca63-4725-a95c-e3677068e78b,2,45,15,96.0,47.0,775,Nigeria,5466,Oghenekaro Etebo,116.0,37.4,0.1,,100,Saved
7549,1688,803b4cef-7b10-42fd-a3df-de3ef8b7f04a,2,48,24,112.0,46.0,775,Nigeria,5473,Ahmed Musa,120.0,41.5,2.2,42f3bdd0-5dcc-4b89-81f4-702dda328714,97,Goal
7549,1845,821ac071-f539-43dc-90df-9c3a93252b2c,2,56,33,84.0,26.0,775,Nigeria,3338,Onyinye Wilfred Ndidi,120.0,39.3,2.3,be1ee445-7cd3-41bc-9c1e-a6cae9757d37,100,Saved
7549,2158,de0a93df-70b6-4296-8a9c-43b56b4ee3f0,2,65,11,106.0,61.0,775,Nigeria,3963,Victor Moses,120.0,46.5,2.8,04ce2061-8dc0-4620-9efd-137fba0c26d8,98,Off T
7549,2264,bfce2970-37d8-4078-a3a1-51bade6d0fd0,2,67,7,99.0,28.0,793,Iceland,5495,Rúrik Gíslason,120.0,44.6,4.0,0cb8add8-60c5-4bfd-90b5-3ad48c9b6e57,98,Off T
7549,2290,8390c59d-8629-4ab5-bcaf-0d95fe445639,2,67,55,101.0,55.0,775,Nigeria,3963,Victor Moses,107.0,50.0,,,96,Blocked
7549,2323,eae5cd7b-4112-4ca4-b957-6429307d5609,2,68,26,95.0,38.0,775,Nigeria,5466,Oghenekaro Etebo,99.0,39.0,,b0e4251e-e3bd-4958-9a63-d2a6c8cc4459,96,Blocked
7549,2356,3980960e-1092-4da3-8f2e-b6deeffde7d9,2,69,44,107.0,48.0,775,Nigeria,5455,William Troost-Ekong,120.0,46.5,0.6000000000000001,a8853f83-9980-41f9-9e9d-34a21db6d676,98,Off T
7549,2396,5ff08885-2544-4f87-a91e-80f7f8fcf8e5,2,71,29,112.0,43.0,775,Nigeria,5467,Leon-Aderemi Balogun,120.0,37.2,3.7,aeb5074e-95e8-472e-8b49-db4402865c1f,98,Off T
7549,2514,a832f389-e750-4a47-83a0-4ae5cc27b8fc,2,73,26,98.0,54.0,775,Nigeria,3708,Kelechi Promise Iheanacho,100.0,52.0,,f739c5d3-2f2c-4405-9cae-c6b0ae48b7e8,96,Blocked
7549,2527,96305370-1788-4262-82ed-77e4a82a9cac,2,73,38,101.0,27.0,775,Nigeria,5473,Ahmed Musa,120.0,39.5,2.7,697e0fee-a789-4d44-9501-97ab03879068,99,Post
7549,2532,2f86d29e-560f-4aab-881d-076236312429,2,73,42,104.0,50.0,775,Nigeria,3963,Victor Moses,120.0,44.8,3.8,,98,Off T
7549,2550,3bd73c60-02d3-43c4-b604-144b29808d19,2,74,17,113.0,41.0,775,Nigeria,5473,Ahmed Musa,120.0,43.4,1.8,bed33f67-f78b-4427-84df-d1fa8daa319e,97,Goal
7549,2662,f64d53ec-92ab-4c5c-8f41-d18a35c68816,2,78,41,92.0,39.0,775,Nigeria,5455,William Troost-Ekong,97.0,37.0,,b0c6b237-cd34-4cfd-a816-05f1e2954e52,96,Blocked
7549,2711,66ac0c2a-4ff9-42c2-acef-274c72fcb3ab,2,82,8,108.0,40.0,793,Iceland,3944,Gylfi Þór Sigurðsson,120.0,43.2,3.9,,98,Off T
7549,2755,2a051ead-b878-4cf8-9955-04dbbe508136,2,83,35,98.0,48.0,775,Nigeria,3708,Kelechi Promise Iheanacho,120.0,45.8,0.5,e4cb2d89-22c7-426e-856a-5deb0bdd5399,98,Off T
7549,2876,35403138-4afb-4006-874c-142a93bc3fcb,2,87,15,112.0,27.0,793,Iceland,5514,Alfreð Finnbogason,118.0,41.1,0.2,19c1c9df-ef67-4d65-b7b6-364ed1e32813,100,Saved
7549,2929,ff87f1a2-b96a-47be-b475-76a1311dee85,2,88,22,91.0,42.0,775,Nigeria,3338,Onyinye Wilfred Ndidi,97.0,41.0,,06da5d35-14f7-441f-91fb-13e98206ad59,96,Blocked
7549,2972,158c3872-6790-42e7-abcf-7e85c5b8b485,2,89,14,107.0,41.0,793,Iceland,5831,Sverrir Ingi Ingason,120.0,41.9,3.8,845bf886-7221-4dfb-b6ef-4660ac051751,98,Off T
7549,3216,90cac169-17ee-49b2-8367-977316adb877,2,96,8,103.0,39.0,775,Nigeria,3647,Alex Iwobi,104.0,39.0,,fb94c6e0-1405-49cd-b8fc-42e395c14fb0,96,Blocked
7565,120,fdc6589e-a664-43ce-ab36-8c4000e436ae,1,1,37,104.0,37.0,781,Brazil,3501,Philippe Coutinho Correia,109.0,37.0,,d68d75eb-4f0c-4271-b90f-52c50e080c88,96,Blocked
7565,154,efefb772-16ac-4a48-a991-83fe2ad3bf2d,1,3,12,114.0,28.0,781,Brazil,3202,Gabriel Fernando de Jesus,115.0,42.8,0.6000000000000001,2fdbbb2b-b882-40b0-9543-01541c41e369,100,Saved
7565,542,37ab704d-7be3-48dc-8c57-97dfce1f7015,1,13,44,96.0,46.0,786,Serbia,5591,Filip Kostić,98.0,46.0,,,96,Blocked
7565,548,2845fae9-17b8-497e-bf2b-0f92f7e3309d,1,14,11,108.0,43.0,786,Serbia,4269,Aleksandar Mitrović,104.0,42.0,,be1ff0c2-ae1b-49e2-b94a-c5051c1d2638,101,Wayward
7565,1106,ae569b89-35c0-4452-a1be-f17e98101c69,1,24,21,117.0,30.0,781,Brazil,4320,Neymar da Silva Santos Junior,119.0,40.7,1.7000000000000002,,100,Saved
7565,1236,b3a2eb3f-db10-4aa1-aa3c-c69952904b84,1,28,42,114.0,29.0,781,Brazil,3202,Gabriel Fernando de Jesus,115.0,33.0,,06120488-046f-4fa2-be65-f6fa8e954743,96,Blocked
